-0.14583054512997862,26.016835157253535,0,26
-0.14583054512997862,26.016835157253535,0,26
-0.18179107710117393,25.935720001556227,0.336585,26
-0.18228816623485145,26.01669102139192,0.336585,26
-0.16428220276433336,26.0571180027355,0.336585,26
-0.16428220276433336,26.0571180027355,0.168293,26.345098
-0.16428220276433336,26.0571180027355,0.168293,27.788235
-0.05563792154819325,26.534859887356212,0.841463,32.117647
0.42962102536897007,28.152071265337476,1.009756,33.741175999999996
1.0927765729796644,30.65668177119138,1.009756,34.643136999999996
1.5265136416131764,33.819373922329206,1.009756,35.184314
1.3936641999584864,35.45735096401638,0.841463,35.545097999999996
0.9968100952739185,35.69470312196791,0.673171,35.905882
0.5924646700238778,35.627907782052965,0.673171,36.627451
0.5221730365881552,35.703718846628874,0.673171,39.694118
1.0122574182809476,36.47309677605314,0.673171,40.596078
1.6359692753551727,38.07881984136087,0.673171,41.498039
2.1884833690386003,40.251080702512986,0.673171,42
1.7650016403169086,41.58775893377768,0.673171,42
0.8434900595211312,41.97924146615301,0.673171,42
0.20442065080668037,42.060673485451176,0.673171,42
0.05112070179763428,42.00252613649279,0.673171,42
0.07667553882751843,42.017186693072446,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.10224132314530632,42.00243152313996,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,41.678431
0.1022552627201776,41.9729417231318,0.673171,39.87451
-0.12792773019337034,41.68673378160655,0.673171,35.72549
-0.6640065551269441,40.79191948679972,0.673171,34.282353
-1.1806529518854258,39.0250264339047,0.673171,33.380392
-1.5947465158461842,36.596361413984994,0.673171,32.478431
-1.510424268205945,34.01153929122264,0.673171,29.772548999999998
-1.223586033559375,31.43966357918432,0.673171,27.968627
-0.885210574619764,29.132951103232134,0.673171,26.52549
-0.5304831588555281,27.187746879793988,0.673171,26
-0.20078933720775538,26.056957166408978,0.673171,26
0.018053720092211734,25.732071163627452,0.673171,26
0.09052034591095648,25.813872585385628,0.504878,26
0.07251658710281816,25.854715230341533,0.504878,26
0.054312207802288626,25.813935251998483,0.504878,26
0.018154160542389164,25.895489471210098,0.504878,26
0.018154160542389164,25.895489471210098,0.504878,26
0.018154160542389164,25.895489471210098,0.336585,26
-0.018104069309991644,25.813966585178974,0.336585,26
-0.09052034591095293,25.813872585385628,0.336585,26
-0.12707911700806918,25.895299785544758,0.336585,26
-0.1454328696287135,25.935862894984552,0.168293,29.952941
0.26394588795522544,27.037957673315546,0.168293,32.478431
0.8189416132797636,28.89166265548043,0.168293,34.462745
1.2393577215145353,31.927796549516653,0.504878,37.529412
1.3421635096876194,35.30720202366917,0.504878,39.87451
1.4853190643251182,37.99871431503044,0.673171,42
1.7035570527944053,40.148018128135746,0.673171,42
1.5605105760800173,41.56496988890966,0.673171,42
0.9707508302552643,42.078927939365414,0.673171,42
0.4343523700168124,42.07348030294575,0.673171,42
0.10222645326428559,42.031801549578326,0.673171,42
0.10224132314530632,42.00243152313996,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.10224132314530632,42.00243152313996,0.673171,42
0.1277924305575846,42.01706054850494,0.673171,42
0.1277924305575846,42.01706054850494,0.168293,42
0.07668634185246681,41.98775679190945,0.0,42
-0.02556863480991378,41.92860062617481,0.0,38.25098
-0.5885276960154284,41.49644787717425,0.0,35.364706
-1.3503484876243572,40.41124955908491,0.0,32.478431
-1.9685759596094403,38.42335439196356,0.0,29.411765
-2.1979393665502744,35.99190068830149,0.0,26
-2.066821971423071,33.20857623547714,0.0,26
-1.8122465477332241,29.912284446465446,0.0,26
-1.4121621077987143,26.97573192022013,0.0,26
-0.8580270132870993,25.433771282658277,0.0,26
-0.5952980499367442,24.84409802644046,0.0,26
-0.5517400683950271,25.31324930101156,0.0,26
-0.48880976245446206,25.81111492197298,0.0,26
-0.4752343153291747,26.09497705933228,0.0,26
-0.49417754626999866,26.13492542371519,0.0,26
-0.5117906290612986,26.09454088015721,0.0,26
-0.5117906290612986,26.09454088015721,0.0,27.427451
-0.4053531763596325,26.33544730733518,0.0,29.05098
-0.11395219786535193,27.26686971665646,0.0,31.576470999999998
0.34027793989487165,28.968409408336864,0.0,33.741175999999996
0.7562679228024081,31.69729280266713,0.0,37.890196
0.9968017132988685,34.591329717523834,0.0,40.235293999999996
1.2713979177090167,37.255028257930604,0.0,42
1.5651040646841476,39.42445130832816,0.0,42
1.6364833362138889,41.13185123334177,0.0,42
0.7671423731157656,41.8767812559573,0.0,42
-0.07666403613343586,42.04649684606443,0.0,42
-0.6133361697693394,42.027386808220584,0.0,42
-0.6389369990289948,42.01233022100523,0.0,42
-0.5878257417045534,42.01308706112839,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.536713558741468,42.01378083534978,0.0,42
-0.5623100209404379,41.99874165926333,0.0,42
-0.5878257417045534,42.01308706112839,0.0,39.333332999999996
-0.8441691731786962,41.73948120016614,0.0,36.807843
