3.2946597822834,25.84537747095233,0,26
3.3083729073286428,25.80394989579772,0,26
3.056325750965282,25.497350042888982,10,26
3.207993738591428,25.892478686155414,10,26
4.268589920402592,26.886644373059525,10,26
6.4403456884363415,27.476831527844098,10,26
8.83889428338193,28.016870563994168,10,26
10.116547400722032,27.48312244783168,10,26
10.097826680544582,26.961026848754393,10,26
9.627283539559041,26.327614194554847,10,26
9.422376278776396,25.934937670946177,10,26
9.467303978575034,25.8862137021913,10,26
9.451949030409716,25.964910520593307,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.459657857217218,25.925583873850503,10,26
9.489266439651866,25.955510375819333,10,26
9.489266439651866,25.955510375819333,10,26
